Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
2,201139467,2,201116154,201176687,ENSG00000003402
2,201128965,2,201116154,201176687,ENSG00000003402
2,201123515,2,201116154,201176687,ENSG00000003402
2,201127684,2,201116154,201176687,ENSG00000003402
2,201120638,2,201116154,201176687,ENSG00000003402
2,201117821,2,201116154,201176687,ENSG00000003402
2,201153107,2,201116154,201176687,ENSG00000003402
2,37231568,2,37231631,37253403,ENSG00000003509
2,37250100,2,37231631,37253403,ENSG00000003509
2,37237287,2,37231631,37253403,ENSG00000003509
2,37238763,2,37231631,37253403,ENSG00000003509
2,37239539,2,37231631,37253403,ENSG00000003509
2,37254839,2,37231631,37253403,ENSG00000003509
2,37257572,2,37231631,37253403,ENSG00000003509
2,37233557,2,37231631,37253403,ENSG00000003509
2,37227075,2,37231631,37253403,ENSG00000003509
2,37257583,2,37231631,37253403,ENSG00000003509
2,37238166,2,37231631,37253403,ENSG00000003509
16,30471173,16,30472658,30523567,ENSG00000005844
16,30471219,16,30472658,30523567,ENSG00000005844
16,30471482,16,30472658,30523567,ENSG00000005844
16,30474072,16,30472658,30523567,ENSG00000005844
17,50106924,17,50094737,50112152,ENSG00000005882
17,50107013,17,50094737,50112152,ENSG00000005882
17,50095415,17,50094737,50112152,ENSG00000005882
16,3278518,16,3263800,3301401,ENSG00000006194
16,3272450,16,3263800,3301401,ENSG00000006194
16,3287235,16,3263800,3301401,ENSG00000006194
16,3287894,16,3263800,3301401,ENSG00000006194
16,3289435,16,3263800,3301401,ENSG00000006194
16,3276038,16,3263800,3301401,ENSG00000006194
16,3280179,16,3263800,3301401,ENSG00000006194
16,3283391,16,3263800,3301401,ENSG00000006194
16,3278159,16,3263800,3301401,ENSG00000006194
16,3283549,16,3263800,3301401,ENSG00000006194
16,3290845,16,3263800,3301401,ENSG00000006194
16,3295558,16,3263800,3301401,ENSG00000006194
16,3287452,16,3263800,3301401,ENSG00000006194
16,3266340,16,3263800,3301401,ENSG00000006194
16,3267948,16,3263800,3301401,ENSG00000006194
16,3297033,16,3263800,3301401,ENSG00000006194
16,3263025,16,3263800,3301401,ENSG00000006194
16,3267036,16,3263800,3301401,ENSG00000006194
16,3273569,16,3263800,3301401,ENSG00000006194
16,3286561,16,3263800,3301401,ENSG00000006194
16,3296798,16,3263800,3301401,ENSG00000006194
16,3288343,16,3263800,3301401,ENSG00000006194
17,50560306,17,50543058,50555852,ENSG00000006282
17,50543543,17,50543058,50555852,ENSG00000006282
17,50540745,17,50543058,50555852,ENSG00000006282
17,50541888,17,50543058,50555852,ENSG00000006282
17,50557719,17,50543058,50555852,ENSG00000006282
17,50548182,17,50543058,50555852,ENSG00000006282
7,12589995,7,12570577,12660182,ENSG00000006747
7,12568637,7,12570577,12660182,ENSG00000006747
7,12565647,7,12570577,12660182,ENSG00000006747
7,12579743,7,12570577,12660182,ENSG00000006747
7,12593142,7,12570577,12660182,ENSG00000006747
7,12567922,7,12570577,12660182,ENSG00000006747
7,12573434,7,12570577,12660182,ENSG00000006747
7,12573627,7,12570577,12660182,ENSG00000006747
7,12577599,7,12570577,12660182,ENSG00000006747
7,12587380,7,12570577,12660182,ENSG00000006747
7,12583995,7,12570577,12660182,ENSG00000006747
7,12581179,7,12570577,12660182,ENSG00000006747
X,2916032,X,2903972,2929349,ENSG00000006756
19,41579886,19,41549518,41586844,ENSG00000007129
19,41579520,19,41549518,41586844,ENSG00000007129
19,41586759,19,41549518,41586844,ENSG00000007129
19,41588381,19,41549518,41586844,ENSG00000007129
19,41574571,19,41549518,41586844,ENSG00000007129
19,41577497,19,41549518,41586844,ENSG00000007129
19,41578442,19,41549518,41586844,ENSG00000007129
19,41558092,19,41549518,41586844,ENSG00000007129
19,41560186,19,41549518,41586844,ENSG00000007129
19,41563530,19,41549518,41586844,ENSG00000007129
19,41571480,19,41549518,41586844,ENSG00000007129
19,41572251,19,41549518,41586844,ENSG00000007129
19,41570715,19,41549518,41586844,ENSG00000007129
19,41562801,19,41549518,41586844,ENSG00000007129
19,41563990,19,41549518,41586844,ENSG00000007129
19,41564158,19,41549518,41586844,ENSG00000007129
19,41565563,19,41549518,41586844,ENSG00000007129
19,41565931,19,41549518,41586844,ENSG00000007129
19,41575555,19,41549518,41586844,ENSG00000007129
1,112534134,1,112523514,112620825,ENSG00000007341
1,112540817,1,112523514,112620825,ENSG00000007341
1,112546384,1,112523514,112620825,ENSG00000007341
1,112548865,1,112523514,112620825,ENSG00000007341
1,112549905,1,112523514,112620825,ENSG00000007341
1,112555227,1,112523514,112620825,ENSG00000007341
1,112555384,1,112523514,112620825,ENSG00000007341
1,112555393,1,112523514,112620825,ENSG00000007341
1,112563747,1,112523514,112620825,ENSG00000007341
1,112566652,1,112523514,112620825,ENSG00000007341
1,112567997,1,112523514,112620825,ENSG00000007341
1,112570124,1,112523514,112620825,ENSG00000007341
1,112580334,1,112523514,112620825,ENSG00000007341
1,112581112,1,112523514,112620825,ENSG00000007341
1,112589739,1,112523514,112620825,ENSG00000007341
1,112589771,1,112523514,112620825,ENSG00000007341
1,112593607,1,112523514,112620825,ENSG00000007341
1,112601641,1,112523514,112620825,ENSG00000007341
1,112602772,1,112523514,112620825,ENSG00000007341
1,112611778,1,112523514,112620825,ENSG00000007341
1,112613804,1,112523514,112620825,ENSG00000007341
1,112614238,1,112523514,112620825,ENSG00000007341
1,112614432,1,112523514,112620825,ENSG00000007341
1,112546698,1,112523514,112620825,ENSG00000007341
1,112520503,1,112523514,112620825,ENSG00000007341
1,112538554,1,112523514,112620825,ENSG00000007341
1,112579051,1,112523514,112620825,ENSG00000007341
1,112598304,1,112523514,112620825,ENSG00000007341
1,112614750,1,112523514,112620825,ENSG00000007341
1,112540352,1,112523514,112620825,ENSG00000007341
1,112566482,1,112523514,112620825,ENSG00000007341
1,112552266,1,112523514,112620825,ENSG00000007341
1,112543099,1,112523514,112620825,ENSG00000007341
1,112586182,1,112523514,112620825,ENSG00000007341
1,112624254,1,112523514,112620825,ENSG00000007341
1,112554218,1,112523514,112620825,ENSG00000007341
1,112608583,1,112523514,112620825,ENSG00000007341
1,112576820,1,112523514,112620825,ENSG00000007341
1,112533195,1,112523514,112620825,ENSG00000007341
1,112529212,1,112523514,112620825,ENSG00000007341
1,112537462,1,112523514,112620825,ENSG00000007341
1,112529855,1,112523514,112620825,ENSG00000007341
1,112530292,1,112523514,112620825,ENSG00000007341
1,112534003,1,112523514,112620825,ENSG00000007341
1,112541524,1,112523514,112620825,ENSG00000007341
1,112547074,1,112523514,112620825,ENSG00000007341
1,112553039,1,112523514,112620825,ENSG00000007341
1,112553326,1,112523514,112620825,ENSG00000007341
1,112586506,1,112523514,112620825,ENSG00000007341
1,112594421,1,112523514,112620825,ENSG00000007341
1,112596574,1,112523514,112620825,ENSG00000007341
1,112598553,1,112523514,112620825,ENSG00000007341
1,112605275,1,112523514,112620825,ENSG00000007341
1,112605276,1,112523514,112620825,ENSG00000007341
1,112611458,1,112523514,112620825,ENSG00000007341
16,570709,16,566995,584109,ENSG00000007541
16,571673,16,566995,584109,ENSG00000007541
16,572211,16,566995,584109,ENSG00000007541
16,566701,16,566995,584109,ENSG00000007541
16,581752,16,566995,584109,ENSG00000007541
16,582138,16,566995,584109,ENSG00000007541
16,588264,16,566995,584109,ENSG00000007541
16,588323,16,566995,584109,ENSG00000007541
16,583125,16,566995,584109,ENSG00000007541
16,582073,16,566995,584109,ENSG00000007541
16,574713,16,566995,584109,ENSG00000007541
16,565326,16,566995,584109,ENSG00000007541
16,574114,16,566995,584109,ENSG00000007541
16,575384,16,566995,584109,ENSG00000007541
16,575388,16,566995,584109,ENSG00000007541
16,575493,16,566995,584109,ENSG00000007541
16,576346,16,566995,584109,ENSG00000007541
16,577920,16,566995,584109,ENSG00000007541
16,578130,16,566995,584109,ENSG00000007541
16,578302,16,566995,584109,ENSG00000007541
16,580025,16,566995,584109,ENSG00000007541
16,580089,16,566995,584109,ENSG00000007541
16,580367,16,566995,584109,ENSG00000007541
16,580405,16,566995,584109,ENSG00000007541
16,580665,16,566995,584109,ENSG00000007541
16,580710,16,566995,584109,ENSG00000007541
16,582051,16,566995,584109,ENSG00000007541
16,582115,16,566995,584109,ENSG00000007541
16,582180,16,566995,584109,ENSG00000007541
16,582198,16,566995,584109,ENSG00000007541
16,582225,16,566995,584109,ENSG00000007541
16,582230,16,566995,584109,ENSG00000007541
16,582233,16,566995,584109,ENSG00000007541
16,582728,16,566995,584109,ENSG00000007541
16,582736,16,566995,584109,ENSG00000007541
16,583353,16,566995,584109,ENSG00000007541
16,583354,16,566995,584109,ENSG00000007541
16,584260,16,566995,584109,ENSG00000007541
16,584313,16,566995,584109,ENSG00000007541
16,585525,16,566995,584109,ENSG00000007541
16,585794,16,566995,584109,ENSG00000007541
16,586126,16,566995,584109,ENSG00000007541
16,587212,16,566995,584109,ENSG00000007541
16,572325,16,566995,584109,ENSG00000007541
16,572565,16,566995,584109,ENSG00000007541
16,572761,16,566995,584109,ENSG00000007541
16,573082,16,566995,584109,ENSG00000007541
16,573238,16,566995,584109,ENSG00000007541
16,573103,16,566995,584109,ENSG00000007541
16,582699,16,566995,584109,ENSG00000007541
16,572234,16,566995,584109,ENSG00000007541
16,583843,16,566995,584109,ENSG00000007541
16,583851,16,566995,584109,ENSG00000007541
16,585988,16,566995,584109,ENSG00000007541
16,582767,16,566995,584109,ENSG00000007541
16,563168,16,566995,584109,ENSG00000007541
16,569822,16,566995,584109,ENSG00000007541
16,562698,16,566995,584109,ENSG00000007541
1,1706067,1,1702379,1724357,ENSG00000008128
1,1704310,1,1702379,1724357,ENSG00000008128
1,1714932,1,1702379,1724357,ENSG00000008128
1,1704835,1,1702379,1724357,ENSG00000008128
1,1720192,1,1702379,1724357,ENSG00000008128
1,1706566,1,1702379,1724357,ENSG00000008128
1,1715838,1,1702379,1724357,ENSG00000008128
1,1704605,1,1702379,1724357,ENSG00000008128
1,1704180,1,1702379,1724357,ENSG00000008128
1,1715745,1,1702379,1724357,ENSG00000008128
1,1717376,1,1702379,1724357,ENSG00000008128
1,1717953,1,1702379,1724357,ENSG00000008128
1,1724489,1,1702379,1724357,ENSG00000008128
1,1724661,1,1702379,1724357,ENSG00000008128
7,106098107,7,106090505,106112589,ENSG00000008282
7,106111326,7,106090505,106112589,ENSG00000008282
7,106092648,7,106090505,106112589,ENSG00000008282
7,106112636,7,106090505,106112589,ENSG00000008282
7,106113296,7,106090505,106112589,ENSG00000008282
7,106114627,7,106090505,106112589,ENSG00000008282
7,106116188,7,106090505,106112589,ENSG00000008282
7,106107478,7,106090505,106112589,ENSG00000008282
1,171788781,1,171781660,171814023,ENSG00000010165
1,171789559,1,171781660,171814023,ENSG00000010165
1,171789618,1,171781660,171814023,ENSG00000010165
1,171791627,1,171781660,171814023,ENSG00000010165
1,171792318,1,171781660,171814023,ENSG00000010165
1,171792681,1,171781660,171814023,ENSG00000010165
1,171794863,1,171781660,171814023,ENSG00000010165
1,171795141,1,171781660,171814023,ENSG00000010165
1,171796824,1,171781660,171814023,ENSG00000010165
1,171797424,1,171781660,171814023,ENSG00000010165
1,171798232,1,171781660,171814023,ENSG00000010165
1,171799044,1,171781660,171814023,ENSG00000010165
1,171799653,1,171781660,171814023,ENSG00000010165
1,171800971,1,171781660,171814023,ENSG00000010165
1,171801196,1,171781660,171814023,ENSG00000010165
1,171779005,1,171781660,171814023,ENSG00000010165
1,171781437,1,171781660,171814023,ENSG00000010165
1,171782526,1,171781660,171814023,ENSG00000010165
1,171783053,1,171781660,171814023,ENSG00000010165
1,171787375,1,171781660,171814023,ENSG00000010165
1,171788064,1,171781660,171814023,ENSG00000010165
1,171788147,1,171781660,171814023,ENSG00000010165
1,171804731,1,171781660,171814023,ENSG00000010165
1,171783233,1,171781660,171814023,ENSG00000010165
1,171787108,1,171781660,171814023,ENSG00000010165
1,171794409,1,171781660,171814023,ENSG00000010165
1,171791427,1,171781660,171814023,ENSG00000010165
1,171792680,1,171781660,171814023,ENSG00000010165
1,171778690,1,171781660,171814023,ENSG00000010165
1,171780525,1,171781660,171814023,ENSG00000010165
1,171780669,1,171781660,171814023,ENSG00000010165
1,171781911,1,171781660,171814023,ENSG00000010165
1,171785659,1,171781660,171814023,ENSG00000010165
1,171779634,1,171781660,171814023,ENSG00000010165
1,171780863,1,171781660,171814023,ENSG00000010165
1,171781331,1,171781660,171814023,ENSG00000010165
1,171782583,1,171781660,171814023,ENSG00000010165
1,171785238,1,171781660,171814023,ENSG00000010165
1,171785725,1,171781660,171814023,ENSG00000010165
1,171786349,1,171781660,171814023,ENSG00000010165
1,171778620,1,171781660,171814023,ENSG00000010165
1,171795631,1,171781660,171814023,ENSG00000010165
1,171797894,1,171781660,171814023,ENSG00000010165
7,38181357,7,38178245,38230670,ENSG00000010270
7,38187522,7,38178245,38230670,ENSG00000010270
7,38189505,7,38178245,38230670,ENSG00000010270
7,38193601,7,38178245,38230670,ENSG00000010270
7,38197690,7,38178245,38230670,ENSG00000010270
7,38198518,7,38178245,38230670,ENSG00000010270
7,38199852,7,38178245,38230670,ENSG00000010270
7,38201544,7,38178245,38230670,ENSG00000010270
7,38207062,7,38178245,38230670,ENSG00000010270
7,38211619,7,38178245,38230670,ENSG00000010270
7,38213426,7,38178245,38230670,ENSG00000010270
7,38214322,7,38178245,38230670,ENSG00000010270
7,38178365,7,38178245,38230670,ENSG00000010270
7,38179081,7,38178245,38230670,ENSG00000010270
7,38180995,7,38178245,38230670,ENSG00000010270
16,21180777,16,21158377,21180616,ENSG00000011638
16,21177328,16,21158377,21180616,ENSG00000011638
16,21178629,16,21158377,21180616,ENSG00000011638
16,21179532,16,21158377,21180616,ENSG00000011638
16,21180290,16,21158377,21180616,ENSG00000011638
16,21174063,16,21158377,21180616,ENSG00000011638
16,21158916,16,21158377,21180616,ENSG00000011638
16,21157572,16,21158377,21180616,ENSG00000011638
16,21164035,16,21158377,21180616,ENSG00000011638
16,21165501,16,21158377,21180616,ENSG00000011638
16,21162402,16,21158377,21180616,ENSG00000011638
16,21173703,16,21158377,21180616,ENSG00000011638
12,31090197,12,31073860,31104799,ENSG00000013573
11,118613087,11,118606440,118658031,ENSG00000019144
11,118624073,11,118606440,118658031,ENSG00000019144
11,118631455,11,118606440,118658031,ENSG00000019144
11,118655981,11,118606440,118658031,ENSG00000019144
11,94436542,11,94415570,94493885,ENSG00000020922
11,94453355,11,94415570,94493885,ENSG00000020922
11,94463008,11,94415570,94493885,ENSG00000020922
11,94472581,11,94415570,94493885,ENSG00000020922
11,94478882,11,94415570,94493885,ENSG00000020922
11,94478988,11,94415570,94493885,ENSG00000020922
11,94420759,11,94415570,94493885,ENSG00000020922
11,94421021,11,94415570,94493885,ENSG00000020922
11,94458041,11,94415570,94493885,ENSG00000020922
11,94464094,11,94415570,94493885,ENSG00000020922
11,94437997,11,94415570,94493885,ENSG00000020922
11,94442083,11,94415570,94493885,ENSG00000020922
11,94444256,11,94415570,94493885,ENSG00000020922
11,94456949,11,94415570,94493885,ENSG00000020922
11,94458937,11,94415570,94493885,ENSG00000020922
11,94482965,11,94415570,94493885,ENSG00000020922
11,94494504,11,94415570,94493885,ENSG00000020922
11,94496499,11,94415570,94493885,ENSG00000020922
11,94493959,11,94415570,94493885,ENSG00000020922
11,94428449,11,94415570,94493885,ENSG00000020922
11,94413011,11,94415570,94493885,ENSG00000020922
11,94464402,11,94415570,94493885,ENSG00000020922
11,94453072,11,94415570,94493885,ENSG00000020922
6,2841322,6,2832332,2841959,ENSG00000021355
6,2837612,6,2832332,2841959,ENSG00000021355
6,2837812,6,2832332,2841959,ENSG00000021355
6,2838014,6,2832332,2841959,ENSG00000021355
6,2839835,6,2832332,2841959,ENSG00000021355
6,2840082,6,2832332,2841959,ENSG00000021355
6,2836032,6,2832332,2841959,ENSG00000021355
6,2837378,6,2832332,2841959,ENSG00000021355
6,2834031,6,2832332,2841959,ENSG00000021355
11,3088054,11,3087107,3166739,ENSG00000021762
11,3098475,11,3087107,3166739,ENSG00000021762
11,3095402,11,3087107,3166739,ENSG00000021762
11,3095909,11,3087107,3166739,ENSG00000021762
X,136180802,X,136146702,136211359,ENSG00000022267
X,136167097,X,136146702,136211359,ENSG00000022267
X,136178900,X,136146702,136211359,ENSG00000022267
X,136179812,X,136146702,136211359,ENSG00000022267
X,136179943,X,136146702,136211359,ENSG00000022267
X,136180453,X,136146702,136211359,ENSG00000022267
X,136180473,X,136146702,136211359,ENSG00000022267
X,136181019,X,136146702,136211359,ENSG00000022267
X,136181020,X,136146702,136211359,ENSG00000022267
X,136175226,X,136146702,136211359,ENSG00000022267
X,136151292,X,136146702,136211359,ENSG00000022267
X,136154788,X,136146702,136211359,ENSG00000022267
X,136157183,X,136146702,136211359,ENSG00000022267
X,136159370,X,136146702,136211359,ENSG00000022267
X,136160920,X,136146702,136211359,ENSG00000022267
X,136163665,X,136146702,136211359,ENSG00000022267
X,136164362,X,136146702,136211359,ENSG00000022267
X,136165421,X,136146702,136211359,ENSG00000022267
X,136166152,X,136146702,136211359,ENSG00000022267
X,136167956,X,136146702,136211359,ENSG00000022267
X,136170075,X,136146702,136211359,ENSG00000022267
X,136170727,X,136146702,136211359,ENSG00000022267
X,136171976,X,136146702,136211359,ENSG00000022267
X,136172253,X,136146702,136211359,ENSG00000022267
X,136172511,X,136146702,136211359,ENSG00000022267
X,136172512,X,136146702,136211359,ENSG00000022267
X,136167455,X,136146702,136211359,ENSG00000022267
X,136172145,X,136146702,136211359,ENSG00000022267
X,136164390,X,136146702,136211359,ENSG00000022267
X,136168156,X,136146702,136211359,ENSG00000022267
X,136175711,X,136146702,136211359,ENSG00000022267
X,136149229,X,136146702,136211359,ENSG00000022267
X,136155003,X,136146702,136211359,ENSG00000022267
X,136155955,X,136146702,136211359,ENSG00000022267
X,136158241,X,136146702,136211359,ENSG00000022267
X,136158366,X,136146702,136211359,ENSG00000022267
X,136158970,X,136146702,136211359,ENSG00000022267
X,136180952,X,136146702,136211359,ENSG00000022267
X,136145456,X,136146702,136211359,ENSG00000022267
X,136146030,X,136146702,136211359,ENSG00000022267
X,136149085,X,136146702,136211359,ENSG00000022267
X,136172200,X,136146702,136211359,ENSG00000022267
10,112446363,10,112424428,112447572,ENSG00000023041
10,112447079,10,112424428,112447572,ENSG00000023041
10,112437884,10,112424428,112447572,ENSG00000023041
10,112438224,10,112424428,112447572,ENSG00000023041
10,112440597,10,112424428,112447572,ENSG00000023041
10,112442461,10,112424428,112447572,ENSG00000023041
10,112443784,10,112424428,112447572,ENSG00000023041
10,112445631,10,112424428,112447572,ENSG00000023041
10,112421336,10,112424428,112447572,ENSG00000023041
11,492199,11,494512,507300,ENSG00000023191
11,494942,11,494512,507300,ENSG00000023191
11,495103,11,494512,507300,ENSG00000023191
11,496626,11,494512,507300,ENSG00000023191
11,497785,11,494512,507300,ENSG00000023191
11,500278,11,494512,507300,ENSG00000023191
11,502013,11,494512,507300,ENSG00000023191
11,502217,11,494512,507300,ENSG00000023191
11,509648,11,494512,507300,ENSG00000023191
11,509996,11,494512,507300,ENSG00000023191
11,512046,11,494512,507300,ENSG00000023191
11,492309,11,494512,507300,ENSG00000023191
11,496924,11,494512,507300,ENSG00000023191
11,493065,11,494512,507300,ENSG00000023191
11,493068,11,494512,507300,ENSG00000023191
11,493085,11,494512,507300,ENSG00000023191
11,507447,11,494512,507300,ENSG00000023191
11,507443,11,494512,507300,ENSG00000023191
11,505851,11,494512,507300,ENSG00000023191
11,493007,11,494512,507300,ENSG00000023191
1,150150824,1,150149183,150164720,ENSG00000023902
1,93895596,1,93885199,93909456,ENSG00000023909
1,93900008,1,93885199,93909456,ENSG00000023909
1,93900369,1,93885199,93909456,ENSG00000023909
1,93889392,1,93885199,93909456,ENSG00000023909
1,93891848,1,93885199,93909456,ENSG00000023909
1,93892787,1,93885199,93909456,ENSG00000023909
1,93894265,1,93885199,93909456,ENSG00000023909
1,93899778,1,93885199,93909456,ENSG00000023909
1,93901541,1,93885199,93909456,ENSG00000023909
1,93902123,1,93885199,93909456,ENSG00000023909
1,93902227,1,93885199,93909456,ENSG00000023909
1,93883521,1,93885199,93909456,ENSG00000023909
1,93880771,1,93885199,93909456,ENSG00000023909
1,93881890,1,93885199,93909456,ENSG00000023909
1,93882573,1,93885199,93909456,ENSG00000023909
1,93884606,1,93885199,93909456,ENSG00000023909
1,93885177,1,93885199,93909456,ENSG00000023909
1,93885772,1,93885199,93909456,ENSG00000023909
1,93887893,1,93885199,93909456,ENSG00000023909
1,93888017,1,93885199,93909456,ENSG00000023909
1,93904963,1,93885199,93909456,ENSG00000023909
1,93895463,1,93885199,93909456,ENSG00000023909
1,93902208,1,93885199,93909456,ENSG00000023909
6,89366951,6,89364616,89412273,ENSG00000025039
6,89360409,6,89364616,89412273,ENSG00000025039
6,89366665,6,89364616,89412273,ENSG00000025039
11,47243643,11,47248300,47269033,ENSG00000025434
11,47244989,11,47248300,47269033,ENSG00000025434
11,47245257,11,47248300,47269033,ENSG00000025434
11,47248385,11,47248300,47269033,ENSG00000025434
11,47249488,11,47248300,47269033,ENSG00000025434
11,47251114,11,47248300,47269033,ENSG00000025434
11,47260473,11,47248300,47269033,ENSG00000025434
11,47262751,11,47248300,47269033,ENSG00000025434
11,47262766,11,47248300,47269033,ENSG00000025434
11,47247608,11,47248300,47269033,ENSG00000025434
11,47269208,11,47248300,47269033,ENSG00000025434
6,26414197,6,26402237,26415216,ENSG00000026950
6,26404466,6,26402237,26415216,ENSG00000026950
6,26399387,6,26402237,26415216,ENSG00000026950
6,26397345,6,26402237,26415216,ENSG00000026950
5,177603572,5,177600132,177610330,ENSG00000027847
5,177611827,5,177600132,177610330,ENSG00000027847
5,177602835,5,177600132,177610330,ENSG00000027847
