Sqtl chromosome,Sqtl position,Gene chromosome,Gene start,Gene end,Gene
1,24379623,1,24356999,24416934,ENSG00000001460
1,24379779,1,24356999,24416934,ENSG00000001460
1,24379802,1,24356999,24416934,ENSG00000001460
1,24379920,1,24356999,24416934,ENSG00000001460
1,24379948,1,24356999,24416934,ENSG00000001460
1,24379971,1,24356999,24416934,ENSG00000001460
1,24380721,1,24356999,24416934,ENSG00000001460
1,24380806,1,24356999,24416934,ENSG00000001460
1,24381139,1,24356999,24416934,ENSG00000001460
1,24381179,1,24356999,24416934,ENSG00000001460
1,24381195,1,24356999,24416934,ENSG00000001460
1,24381393,1,24356999,24416934,ENSG00000001460
1,24381814,1,24356999,24416934,ENSG00000001460
1,24382250,1,24356999,24416934,ENSG00000001460
1,24382393,1,24356999,24416934,ENSG00000001460
1,24382714,1,24356999,24416934,ENSG00000001460
1,24387906,1,24356999,24416934,ENSG00000001460
1,24388945,1,24356999,24416934,ENSG00000001460
1,24389338,1,24356999,24416934,ENSG00000001460
1,24389717,1,24356999,24416934,ENSG00000001460
1,24390813,1,24356999,24416934,ENSG00000001460
1,24395908,1,24356999,24416934,ENSG00000001460
1,24397215,1,24356999,24416934,ENSG00000001460
1,24403742,1,24356999,24416934,ENSG00000001460
1,24406364,1,24356999,24416934,ENSG00000001460
1,24410545,1,24356999,24416934,ENSG00000001460
1,24412730,1,24356999,24416934,ENSG00000001460
1,24416496,1,24356999,24416934,ENSG00000001460
1,24418622,1,24356999,24416934,ENSG00000001460
1,24419125,1,24356999,24416934,ENSG00000001460
1,24419715,1,24356999,24416934,ENSG00000001460
1,24421134,1,24356999,24416934,ENSG00000001460
1,24386232,1,24356999,24416934,ENSG00000001460
1,24386502,1,24356999,24416934,ENSG00000001460
1,24386488,1,24356999,24416934,ENSG00000001460
1,24387411,1,24356999,24416934,ENSG00000001460
1,24390893,1,24356999,24416934,ENSG00000001460
1,24393513,1,24356999,24416934,ENSG00000001460
1,24397495,1,24356999,24416934,ENSG00000001460
1,24418580,1,24356999,24416934,ENSG00000001460
1,24398586,1,24356999,24416934,ENSG00000001460
1,24384630,1,24356999,24416934,ENSG00000001460
1,24385679,1,24356999,24416934,ENSG00000001460
1,24387343,1,24356999,24416934,ENSG00000001460
1,24361617,1,24356999,24416934,ENSG00000001460
1,24363924,1,24356999,24416934,ENSG00000001460
1,24417389,1,24356999,24416934,ENSG00000001460
1,24417293,1,24356999,24416934,ENSG00000001460
1,24411960,1,24356999,24416934,ENSG00000001460
1,24413470,1,24356999,24416934,ENSG00000001460
1,24391107,1,24356999,24416934,ENSG00000001460
1,24391589,1,24356999,24416934,ENSG00000001460
1,24393201,1,24356999,24416934,ENSG00000001460
1,24415329,1,24356999,24416934,ENSG00000001460
1,24419214,1,24356999,24416934,ENSG00000001460
1,24397278,1,24356999,24416934,ENSG00000001460
1,24405169,1,24356999,24416934,ENSG00000001460
1,24407896,1,24356999,24416934,ENSG00000001460
1,24411205,1,24356999,24416934,ENSG00000001460
1,24413735,1,24356999,24416934,ENSG00000001460
1,24414695,1,24356999,24416934,ENSG00000001460
1,24387165,1,24356999,24416934,ENSG00000001460
1,24385859,1,24356999,24416934,ENSG00000001460
1,24420695,1,24356999,24416934,ENSG00000001460
1,24390376,1,24356999,24416934,ENSG00000001460
1,24390399,1,24356999,24416934,ENSG00000001460
1,24390643,1,24356999,24416934,ENSG00000001460
1,24402426,1,24356999,24416934,ENSG00000001460
1,24361163,1,24356999,24416934,ENSG00000001460
1,24364274,1,24356999,24416934,ENSG00000001460
1,24364799,1,24356999,24416934,ENSG00000001460
1,24365793,1,24356999,24416934,ENSG00000001460
1,24365797,1,24356999,24416934,ENSG00000001460
1,24414577,1,24356999,24416934,ENSG00000001460
1,24403537,1,24356999,24416934,ENSG00000001460
1,24363590,1,24356999,24416934,ENSG00000001460
1,24390053,1,24356999,24416934,ENSG00000001460
1,24357511,1,24356999,24416934,ENSG00000001460
1,24409296,1,24356999,24416934,ENSG00000001460
1,24373956,1,24356999,24416934,ENSG00000001460
1,24408608,1,24356999,24416934,ENSG00000001460
X,2686633,Y,2691187,2741309,ENSG00000002586
X,2686981,Y,2691187,2741309,ENSG00000002586
X,2688363,Y,2691187,2741309,ENSG00000002586
X,2692243,Y,2691187,2741309,ENSG00000002586
X,2692265,Y,2691187,2741309,ENSG00000002586
X,2692668,Y,2691187,2741309,ENSG00000002586
X,2693204,Y,2691187,2741309,ENSG00000002586
X,2694753,Y,2691187,2741309,ENSG00000002586
X,2695238,Y,2691187,2741309,ENSG00000002586
X,2696226,Y,2691187,2741309,ENSG00000002586
X,2697338,Y,2691187,2741309,ENSG00000002586
X,2697482,Y,2691187,2741309,ENSG00000002586
X,2698851,Y,2691187,2741309,ENSG00000002586
X,2701585,Y,2691187,2741309,ENSG00000002586
X,2701590,Y,2691187,2741309,ENSG00000002586
X,2704624,Y,2691187,2741309,ENSG00000002586
X,2706483,Y,2691187,2741309,ENSG00000002586
X,2709310,Y,2691187,2741309,ENSG00000002586
X,2709697,Y,2691187,2741309,ENSG00000002586
X,2709788,Y,2691187,2741309,ENSG00000002586
X,2710160,Y,2691187,2741309,ENSG00000002586
X,2710950,Y,2691187,2741309,ENSG00000002586
X,2711037,Y,2691187,2741309,ENSG00000002586
X,2712340,Y,2691187,2741309,ENSG00000002586
X,2713400,Y,2691187,2741309,ENSG00000002586
X,2713459,Y,2691187,2741309,ENSG00000002586
X,2714148,Y,2691187,2741309,ENSG00000002586
X,2714231,Y,2691187,2741309,ENSG00000002586
X,2714441,Y,2691187,2741309,ENSG00000002586
X,2714781,Y,2691187,2741309,ENSG00000002586
X,2715210,Y,2691187,2741309,ENSG00000002586
X,2715253,Y,2691187,2741309,ENSG00000002586
X,2715433,Y,2691187,2741309,ENSG00000002586
X,2715566,Y,2691187,2741309,ENSG00000002586
X,2715583,Y,2691187,2741309,ENSG00000002586
X,2715760,Y,2691187,2741309,ENSG00000002586
X,2715792,Y,2691187,2741309,ENSG00000002586
X,2691037,Y,2691187,2741309,ENSG00000002586
X,2705002,Y,2691187,2741309,ENSG00000002586
X,2701436,Y,2691187,2741309,ENSG00000002586
X,2703079,Y,2691187,2741309,ENSG00000002586
X,2710438,Y,2691187,2741309,ENSG00000002586
X,2712480,Y,2691187,2741309,ENSG00000002586
X,2704606,Y,2691187,2741309,ENSG00000002586
X,2710375,Y,2691187,2741309,ENSG00000002586
X,2698739,Y,2691187,2741309,ENSG00000002586
X,2701613,Y,2691187,2741309,ENSG00000002586
X,2697555,Y,2691187,2741309,ENSG00000002586
X,2696071,Y,2691187,2741309,ENSG00000002586
X,2704041,Y,2691187,2741309,ENSG00000002586
X,2715939,Y,2691187,2741309,ENSG00000002586
X,2703417,Y,2691187,2741309,ENSG00000002586
X,2692453,Y,2691187,2741309,ENSG00000002586
X,2705504,Y,2691187,2741309,ENSG00000002586
X,2704219,Y,2691187,2741309,ENSG00000002586
X,2706889,Y,2691187,2741309,ENSG00000002586
X,2717579,Y,2691187,2741309,ENSG00000002586
X,2740258,Y,2691187,2741309,ENSG00000002586
X,2740275,Y,2691187,2741309,ENSG00000002586
X,2726475,Y,2691187,2741309,ENSG00000002586
X,2712579,Y,2691187,2741309,ENSG00000002586
X,2710175,Y,2691187,2741309,ENSG00000002586
X,2720986,Y,2691187,2741309,ENSG00000002586
X,2706145,Y,2691187,2741309,ENSG00000002586
X,2706354,Y,2691187,2741309,ENSG00000002586
X,2706426,Y,2691187,2741309,ENSG00000002586
X,2707402,Y,2691187,2741309,ENSG00000002586
X,2686275,Y,2691187,2741309,ENSG00000002586
X,2689253,Y,2691187,2741309,ENSG00000002586
X,2710088,Y,2691187,2741309,ENSG00000002586
X,2696439,Y,2691187,2741309,ENSG00000002586
X,2708661,Y,2691187,2741309,ENSG00000002586
X,2694519,Y,2691187,2741309,ENSG00000002586
X,2697946,Y,2691187,2741309,ENSG00000002586
17,38897739,17,38869859,38921770,ENSG00000002834
17,38898000,17,38869859,38921770,ENSG00000002834
17,38898631,17,38869859,38921770,ENSG00000002834
17,38898519,17,38869859,38921770,ENSG00000002834
7,150800957,7,150800403,150805118,ENSG00000002933
7,150803906,7,150800403,150805118,ENSG00000002933
7,150800839,7,150800403,150805118,ENSG00000002933
7,150801721,7,150800403,150805118,ENSG00000002933
7,150803432,7,150800403,150805118,ENSG00000002933
7,150801420,7,150800403,150805118,ENSG00000002933
7,150805780,7,150800403,150805118,ENSG00000002933
7,150808388,7,150800403,150805118,ENSG00000002933
7,150803488,7,150800403,150805118,ENSG00000002933
7,150806272,7,150800403,150805118,ENSG00000002933
7,150804547,7,150800403,150805118,ENSG00000002933
7,150802179,7,150800403,150805118,ENSG00000002933
7,150802944,7,150800403,150805118,ENSG00000002933
7,150803950,7,150800403,150805118,ENSG00000002933
7,150800332,7,150800403,150805118,ENSG00000002933
7,150804157,7,150800403,150805118,ENSG00000002933
7,150800446,7,150800403,150805118,ENSG00000002933
7,150802558,7,150800403,150805118,ENSG00000002933
7,150802559,7,150800403,150805118,ENSG00000002933
7,150801331,7,150800403,150805118,ENSG00000002933
7,150802699,7,150800403,150805118,ENSG00000002933
7,150803367,7,150800403,150805118,ENSG00000002933
7,150804428,7,150800403,150805118,ENSG00000002933
7,150803268,7,150800403,150805118,ENSG00000002933
7,150802721,7,150800403,150805118,ENSG00000002933
7,150801748,7,150800403,150805118,ENSG00000002933
7,150801361,7,150800403,150805118,ENSG00000002933
7,150805520,7,150800403,150805118,ENSG00000002933
7,150805991,7,150800403,150805118,ENSG00000002933
7,150806903,7,150800403,150805118,ENSG00000002933
12,8945337,12,8940361,8949761,ENSG00000003056
12,8944802,12,8940361,8949761,ENSG00000003056
12,8951611,12,8940361,8949761,ENSG00000003056
12,8953239,12,8940361,8949761,ENSG00000003056
12,8944927,12,8940361,8949761,ENSG00000003056
12,8936257,12,8940361,8949761,ENSG00000003056
12,8951246,12,8940361,8949761,ENSG00000003056
12,8949979,12,8940361,8949761,ENSG00000003056
12,8948541,12,8940361,8949761,ENSG00000003056
12,8950652,12,8940361,8949761,ENSG00000003056
12,8953327,12,8940361,8949761,ENSG00000003056
12,8943153,12,8940361,8949761,ENSG00000003056
12,8952013,12,8940361,8949761,ENSG00000003056
12,8952343,12,8940361,8949761,ENSG00000003056
12,8951069,12,8940361,8949761,ENSG00000003056
12,8936676,12,8940361,8949761,ENSG00000003056
12,8938520,12,8940361,8949761,ENSG00000003056
12,8936749,12,8940361,8949761,ENSG00000003056
12,8938597,12,8940361,8949761,ENSG00000003056
12,8946937,12,8940361,8949761,ENSG00000003056
12,8941952,12,8940361,8949761,ENSG00000003056
12,8937490,12,8940361,8949761,ENSG00000003056
12,8938263,12,8940361,8949761,ENSG00000003056
12,8938296,12,8940361,8949761,ENSG00000003056
12,8940405,12,8940361,8949761,ENSG00000003056
12,8942630,12,8940361,8949761,ENSG00000003056
12,8944960,12,8940361,8949761,ENSG00000003056
12,8942874,12,8940361,8949761,ENSG00000003056
12,8944638,12,8940361,8949761,ENSG00000003056
12,8946438,12,8940361,8949761,ENSG00000003056
12,8943309,12,8940361,8949761,ENSG00000003056
12,8945199,12,8940361,8949761,ENSG00000003056
12,8942672,12,8940361,8949761,ENSG00000003056
12,8938072,12,8940361,8949761,ENSG00000003056
12,8944473,12,8940361,8949761,ENSG00000003056
2,201117821,2,201116154,201176687,ENSG00000003402
2,201120638,2,201116154,201176687,ENSG00000003402
2,201123515,2,201116154,201176687,ENSG00000003402
2,201127684,2,201116154,201176687,ENSG00000003402
2,201128965,2,201116154,201176687,ENSG00000003402
2,201129817,2,201116154,201176687,ENSG00000003402
2,201132569,2,201116154,201176687,ENSG00000003402
2,201134560,2,201116154,201176687,ENSG00000003402
2,201134827,2,201116154,201176687,ENSG00000003402
2,201135122,2,201116154,201176687,ENSG00000003402
2,201135672,2,201116154,201176687,ENSG00000003402
2,201135706,2,201116154,201176687,ENSG00000003402
2,201138287,2,201116154,201176687,ENSG00000003402
2,201138447,2,201116154,201176687,ENSG00000003402
2,201139044,2,201116154,201176687,ENSG00000003402
2,201139467,2,201116154,201176687,ENSG00000003402
2,201139953,2,201116154,201176687,ENSG00000003402
2,201139987,2,201116154,201176687,ENSG00000003402
2,201141373,2,201116154,201176687,ENSG00000003402
2,201142137,2,201116154,201176687,ENSG00000003402
2,201143575,2,201116154,201176687,ENSG00000003402
2,201143977,2,201116154,201176687,ENSG00000003402
2,201145903,2,201116154,201176687,ENSG00000003402
2,201147345,2,201116154,201176687,ENSG00000003402
2,201147640,2,201116154,201176687,ENSG00000003402
2,201149233,2,201116154,201176687,ENSG00000003402
2,201149515,2,201116154,201176687,ENSG00000003402
2,201150305,2,201116154,201176687,ENSG00000003402
2,201150391,2,201116154,201176687,ENSG00000003402
2,201150527,2,201116154,201176687,ENSG00000003402
2,201150954,2,201116154,201176687,ENSG00000003402
2,201151522,2,201116154,201176687,ENSG00000003402
2,201151562,2,201116154,201176687,ENSG00000003402
2,201151827,2,201116154,201176687,ENSG00000003402
2,201152357,2,201116154,201176687,ENSG00000003402
2,201152685,2,201116154,201176687,ENSG00000003402
2,201152924,2,201116154,201176687,ENSG00000003402
2,201152951,2,201116154,201176687,ENSG00000003402
2,201153137,2,201116154,201176687,ENSG00000003402
2,201154371,2,201116154,201176687,ENSG00000003402
2,201154487,2,201116154,201176687,ENSG00000003402
2,201156772,2,201116154,201176687,ENSG00000003402
2,201157024,2,201116154,201176687,ENSG00000003402
2,201111358,2,201116154,201176687,ENSG00000003402
2,201120687,2,201116154,201176687,ENSG00000003402
2,201157448,2,201116154,201176687,ENSG00000003402
2,201163768,2,201116154,201176687,ENSG00000003402
2,201171512,2,201116154,201176687,ENSG00000003402
2,201174801,2,201116154,201176687,ENSG00000003402
2,201176518,2,201116154,201176687,ENSG00000003402
2,201178222,2,201116154,201176687,ENSG00000003402
2,201179069,2,201116154,201176687,ENSG00000003402
2,201118334,2,201116154,201176687,ENSG00000003402
2,201121335,2,201116154,201176687,ENSG00000003402
2,201128828,2,201116154,201176687,ENSG00000003402
2,201147081,2,201116154,201176687,ENSG00000003402
2,201149103,2,201116154,201176687,ENSG00000003402
2,201150157,2,201116154,201176687,ENSG00000003402
2,201155045,2,201116154,201176687,ENSG00000003402
2,201155943,2,201116154,201176687,ENSG00000003402
2,201156139,2,201116154,201176687,ENSG00000003402
2,201157031,2,201116154,201176687,ENSG00000003402
2,201161694,2,201116154,201176687,ENSG00000003402
2,201164155,2,201116154,201176687,ENSG00000003402
2,201166760,2,201116154,201176687,ENSG00000003402
2,201153107,2,201116154,201176687,ENSG00000003402
2,201169034,2,201116154,201176687,ENSG00000003402
2,201114425,2,201116154,201176687,ENSG00000003402
2,201124579,2,201116154,201176687,ENSG00000003402
2,201127277,2,201116154,201176687,ENSG00000003402
2,201142403,2,201116154,201176687,ENSG00000003402
2,201177688,2,201116154,201176687,ENSG00000003402
2,201178013,2,201116154,201176687,ENSG00000003402
2,201179436,2,201116154,201176687,ENSG00000003402
2,201180469,2,201116154,201176687,ENSG00000003402
2,201181461,2,201116154,201176687,ENSG00000003402
2,201142756,2,201116154,201176687,ENSG00000003402
2,201127116,2,201116154,201176687,ENSG00000003402
2,201134209,2,201116154,201176687,ENSG00000003402
2,201176201,2,201116154,201176687,ENSG00000003402
2,201148412,2,201116154,201176687,ENSG00000003402
2,201166331,2,201116154,201176687,ENSG00000003402
2,37253106,2,37231631,37253403,ENSG00000003509
2,37258072,2,37231631,37253403,ENSG00000003509
2,37248833,2,37231631,37253403,ENSG00000003509
2,37227143,2,37231631,37253403,ENSG00000003509
2,37237287,2,37231631,37253403,ENSG00000003509
2,37238763,2,37231631,37253403,ENSG00000003509
2,37239539,2,37231631,37253403,ENSG00000003509
2,37250100,2,37231631,37253403,ENSG00000003509
2,37255312,2,37231631,37253403,ENSG00000003509
2,37247971,2,37231631,37253403,ENSG00000003509
2,37254839,2,37231631,37253403,ENSG00000003509
2,37257583,2,37231631,37253403,ENSG00000003509
2,37233557,2,37231631,37253403,ENSG00000003509
2,37257572,2,37231631,37253403,ENSG00000003509
2,37232527,2,37231631,37253403,ENSG00000003509
2,37231568,2,37231631,37253403,ENSG00000003509
2,37227075,2,37231631,37253403,ENSG00000003509
2,37234330,2,37231631,37253403,ENSG00000003509
2,37238166,2,37231631,37253403,ENSG00000003509
2,37252613,2,37231631,37253403,ENSG00000003509
2,37236499,2,37231631,37253403,ENSG00000003509
2,37233444,2,37231631,37253403,ENSG00000003509
2,37241421,2,37231631,37253403,ENSG00000003509
2,37237368,2,37231631,37253403,ENSG00000003509
2,37233091,2,37231631,37253403,ENSG00000003509
2,37238286,2,37231631,37253403,ENSG00000003509
2,37235085,2,37231631,37253403,ENSG00000003509
2,37246512,2,37231631,37253403,ENSG00000003509
2,37250651,2,37231631,37253403,ENSG00000003509
2,37252719,2,37231631,37253403,ENSG00000003509
2,37236477,2,37231631,37253403,ENSG00000003509
2,37243367,2,37231631,37253403,ENSG00000003509
2,37240121,2,37231631,37253403,ENSG00000003509
2,37245661,2,37231631,37253403,ENSG00000003509
2,37239703,2,37231631,37253403,ENSG00000003509
2,37239741,2,37231631,37253403,ENSG00000003509
2,37233996,2,37231631,37253403,ENSG00000003509
2,37234643,2,37231631,37253403,ENSG00000003509
19,35782632,19,35774532,35788822,ENSG00000004777
19,35773740,19,35774532,35788822,ENSG00000004777
19,35784172,19,35774532,35788822,ENSG00000004777
19,35774230,19,35774532,35788822,ENSG00000004777
19,35773128,19,35774532,35788822,ENSG00000004777
19,35791498,19,35774532,35788822,ENSG00000004777
19,35790232,19,35774532,35788822,ENSG00000004777
19,35790258,19,35774532,35788822,ENSG00000004777
19,35790701,19,35774532,35788822,ENSG00000004777
19,35790836,19,35774532,35788822,ENSG00000004777
7,26724802,7,26667068,26995239,ENSG00000005020
7,26733155,7,26667068,26995239,ENSG00000005020
7,26723383,7,26667068,26995239,ENSG00000005020
7,26711294,7,26667068,26995239,ENSG00000005020
7,26679006,7,26667068,26995239,ENSG00000005020
7,26781018,7,26667068,26995239,ENSG00000005020
17,58307567,17,58301228,58328795,ENSG00000005379
17,58308148,17,58301228,58328795,ENSG00000005379
17,58306661,17,58301228,58328795,ENSG00000005379
17,58307013,17,58301228,58328795,ENSG00000005379
17,58308757,17,58301228,58328795,ENSG00000005379
17,58310877,17,58301228,58328795,ENSG00000005379
17,58308997,17,58301228,58328795,ENSG00000005379
17,58311566,17,58301228,58328795,ENSG00000005379
17,58306383,17,58301228,58328795,ENSG00000005379
2,75708488,2,75652000,75710985,ENSG00000005436
2,75713738,2,75652000,75710985,ENSG00000005436
2,75690944,2,75652000,75710985,ENSG00000005436
2,75709809,2,75652000,75710985,ENSG00000005436
2,75702004,2,75652000,75710985,ENSG00000005436
2,75692374,2,75652000,75710985,ENSG00000005436
2,75656752,2,75652000,75710985,ENSG00000005436
2,75658940,2,75652000,75710985,ENSG00000005436
2,75653248,2,75652000,75710985,ENSG00000005436
2,75654702,2,75652000,75710985,ENSG00000005436
2,75655450,2,75652000,75710985,ENSG00000005436
2,75656264,2,75652000,75710985,ENSG00000005436
2,75659517,2,75652000,75710985,ENSG00000005436
2,75661034,2,75652000,75710985,ENSG00000005436
2,75654138,2,75652000,75710985,ENSG00000005436
2,75660453,2,75652000,75710985,ENSG00000005436
2,75684851,2,75652000,75710985,ENSG00000005436
2,75684859,2,75652000,75710985,ENSG00000005436
2,75707912,2,75652000,75710985,ENSG00000005436
2,75708768,2,75652000,75710985,ENSG00000005436
2,75712029,2,75652000,75710985,ENSG00000005436
2,75712809,2,75652000,75710985,ENSG00000005436
2,75713253,2,75652000,75710985,ENSG00000005436
2,75676044,2,75652000,75710985,ENSG00000005436
2,75709850,2,75652000,75710985,ENSG00000005436
2,75651492,2,75652000,75710985,ENSG00000005436
2,75653240,2,75652000,75710985,ENSG00000005436
2,75660708,2,75652000,75710985,ENSG00000005436
2,75663282,2,75652000,75710985,ENSG00000005436
2,75665193,2,75652000,75710985,ENSG00000005436
2,75676738,2,75652000,75710985,ENSG00000005436
2,75678593,2,75652000,75710985,ENSG00000005436
2,75686391,2,75652000,75710985,ENSG00000005436
2,75687909,2,75652000,75710985,ENSG00000005436
2,75690486,2,75652000,75710985,ENSG00000005436
2,75694106,2,75652000,75710985,ENSG00000005436
2,75701174,2,75652000,75710985,ENSG00000005436
2,75702112,2,75652000,75710985,ENSG00000005436
2,75702922,2,75652000,75710985,ENSG00000005436
2,75704463,2,75652000,75710985,ENSG00000005436
2,75704474,2,75652000,75710985,ENSG00000005436
2,75705720,2,75652000,75710985,ENSG00000005436
2,75706704,2,75652000,75710985,ENSG00000005436
2,75668852,2,75652000,75710985,ENSG00000005436
2,75663414,2,75652000,75710985,ENSG00000005436
2,75660970,2,75652000,75710985,ENSG00000005436
11,3344095,11,3339261,3379222,ENSG00000005801
11,3354760,11,3339261,3379222,ENSG00000005801
11,3373664,11,3339261,3379222,ENSG00000005801
11,3363735,11,3339261,3379222,ENSG00000005801
11,3376245,11,3339261,3379222,ENSG00000005801
11,3378097,11,3339261,3379222,ENSG00000005801
11,3354735,11,3339261,3379222,ENSG00000005801
11,3381932,11,3339261,3379222,ENSG00000005801
11,3382386,11,3339261,3379222,ENSG00000005801
11,3364862,11,3339261,3379222,ENSG00000005801
11,3366398,11,3339261,3379222,ENSG00000005801
11,3366567,11,3339261,3379222,ENSG00000005801
11,3355155,11,3339261,3379222,ENSG00000005801
11,3343128,11,3339261,3379222,ENSG00000005801
11,3343287,11,3339261,3379222,ENSG00000005801
11,3344341,11,3339261,3379222,ENSG00000005801
11,3343642,11,3339261,3379222,ENSG00000005801
11,3343079,11,3339261,3379222,ENSG00000005801
11,3342240,11,3339261,3379222,ENSG00000005801
11,3374308,11,3339261,3379222,ENSG00000005801
11,3370868,11,3339261,3379222,ENSG00000005801
11,3341790,11,3339261,3379222,ENSG00000005801
11,3342075,11,3339261,3379222,ENSG00000005801
11,3377949,11,3339261,3379222,ENSG00000005801
11,3377970,11,3339261,3379222,ENSG00000005801
11,3378038,11,3339261,3379222,ENSG00000005801
11,3378139,11,3339261,3379222,ENSG00000005801
11,3378288,11,3339261,3379222,ENSG00000005801
11,3378510,11,3339261,3379222,ENSG00000005801
11,3373730,11,3339261,3379222,ENSG00000005801
11,3373745,11,3339261,3379222,ENSG00000005801
11,3352589,11,3339261,3379222,ENSG00000005801
11,3364646,11,3339261,3379222,ENSG00000005801
11,3365182,11,3339261,3379222,ENSG00000005801
11,3368433,11,3339261,3379222,ENSG00000005801
11,3368776,11,3339261,3379222,ENSG00000005801
11,3368943,11,3339261,3379222,ENSG00000005801
11,3369963,11,3339261,3379222,ENSG00000005801
11,3370804,11,3339261,3379222,ENSG00000005801
11,3371121,11,3339261,3379222,ENSG00000005801
11,3371127,11,3339261,3379222,ENSG00000005801
11,3371515,11,3339261,3379222,ENSG00000005801
11,3371742,11,3339261,3379222,ENSG00000005801
11,3371881,11,3339261,3379222,ENSG00000005801
11,3356833,11,3339261,3379222,ENSG00000005801
11,3376096,11,3339261,3379222,ENSG00000005801
11,3375844,11,3339261,3379222,ENSG00000005801
11,3376001,11,3339261,3379222,ENSG00000005801
11,3376222,11,3339261,3379222,ENSG00000005801
11,3376244,11,3339261,3379222,ENSG00000005801
11,3376495,11,3339261,3379222,ENSG00000005801
11,3376604,11,3339261,3379222,ENSG00000005801
11,3377199,11,3339261,3379222,ENSG00000005801
